GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,RobustKnownFrameGyroscopeCalibrator.PreliminaryResult,0,3,0,0,0,1,0,1,0,1
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,MidPointQuaternionStepIntegrator,8,239,0,0,4,46,0,5,0,5
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,TrawnyQuaternionStepIntegrator,8,349,0,0,4,64,0,6,0,6
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,LMedSRobustTurntableGyroscopeCalibrator,22,597,3,9,7,95,3,41,0,38
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,RANSACRobustEasyGyroscopeCalibrator,24,449,7,17,7,77,7,31,0,26
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,LMedSRobustKnownBiasAndFrameGyroscopeCalibrator,22,459,3,9,7,109,3,48,0,45
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,RANSACRobustTurntableGyroscopeCalibrator,24,839,7,17,7,108,7,47,0,42
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,PROSACRobustKnownBiasEasyGyroscopeCalibrator.new PROSACRobustEstimatorListener() {...},12,58,3,1,3,14,3,11,1,11
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,RANSACRobustKnownBiasAndFrameGyroscopeCalibrator.new RANSACRobustEstimatorListener() {...},0,66,2,2,0,16,2,11,0,11
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,LMedSRobustKnownBiasAndFrameGyroscopeCalibrator.new LMedSRobustEstimatorListener() {...},12,50,3,1,3,12,3,9,1,9
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,MSACRobustKnownBiasEasyGyroscopeCalibrator.new MSACRobustEstimatorListener() {...},0,66,2,2,0,16,2,11,0,11
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,PROMedSRobustKnownBiasEasyGyroscopeCalibrator,22,604,4,20,7,125,4,51,0,43
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,RobustKnownBiasEasyGyroscopeCalibrator.PreliminaryResult,0,3,0,0,0,1,0,1,0,1
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,PROSACRobustKnownBiasAndFrameGyroscopeCalibrator,22,1450,8,28,7,240,8,99,0,89
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,LMedSRobustKnownBiasTurntableGyroscopeCalibrator,22,597,3,9,7,95,3,41,0,38
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,PROMedSRobustKnownFrameGyroscopeCalibrator.new PROMedSRobustEstimatorListener() {...},12,58,3,1,3,14,3,11,1,11
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,RANSACRobustKnownBiasEasyGyroscopeCalibrator.new RANSACRobustEstimatorListener() {...},0,66,2,2,0,16,2,11,0,11
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,KnownFrameGyroscopeLinearLeastSquaresCalibrator,10,1262,1,75,3,282,1,89,0,52
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,KnownBiasEasyGyroscopeCalibrator,39,4255,5,219,19,1031,5,275,0,168
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,MSACRobustTurntableGyroscopeCalibrator,22,593,3,9,7,94,3,41,0,38
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,LMedSRobustTurntableGyroscopeCalibrator.new LMedSRobustEstimatorListener() {...},12,50,3,1,3,12,3,9,1,9
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,QuaternionStepIntegratorType,0,39,0,0,0,7,0,1,0,1
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,RobustKnownBiasAndFrameGyroscopeCalibrator.PreliminaryResult,0,3,0,0,0,1,0,1,0,1
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,RANSACRobustKnownBiasTurntableGyroscopeCalibrator.new RANSACRobustEstimatorListener() {...},0,66,2,2,0,16,2,11,0,11
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,MSACRobustEasyGyroscopeCalibrator,22,299,3,9,7,63,3,25,0,22
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,LMedSRobustKnownFrameGyroscopeCalibrator,22,155,3,9,7,45,3,16,0,13
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,KnownFrameGyroscopeNonLinearLeastSquaresCalibrator,37,3102,7,195,20,786,7,300,0,206
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,PROMedSRobustKnownBiasAndFrameGyroscopeCalibrator.new PROMedSRobustEstimatorListener() {...},12,58,3,1,3,14,3,11,1,11
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,PROSACRobustKnownBiasTurntableGyroscopeCalibrator,24,1683,8,28,7,217,8,89,0,79
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,PROMedSRobustKnownFrameGyroscopeCalibrator,22,283,6,18,7,79,6,31,0,25
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,KnownBiasTurntableGyroscopeCalibrator.new LevenbergMarquardtMultiDimensionFunctionEvaluator() {...},0,115,0,8,0,21,0,8,0,4
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,KnownBiasTurntableGyroscopeCalibrator.new LevenbergMarquardtMultiDimensionFunctionEvaluator() {...},0,101,0,4,0,17,0,6,0,4
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,KnownBiasTurntableGyroscopeCalibrator.new LevenbergMarquardtMultiDimensionFunctionEvaluator() {...},0,75,0,6,0,15,0,7,0,4
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,KnownBiasTurntableGyroscopeCalibrator.new LevenbergMarquardtMultiDimensionFunctionEvaluator() {...},0,46,0,0,0,8,0,4,0,4
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,KnownFrameGyroscopeNonLinearLeastSquaresCalibrator.new LevenbergMarquardtMultiVariateFunctionEvaluator() {...},0,615,0,0,0,114,0,5,0,5
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,KnownFrameGyroscopeNonLinearLeastSquaresCalibrator.new LevenbergMarquardtMultiVariateFunctionEvaluator() {...},0,528,0,0,0,99,0,5,0,5
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,PROMedSRobustEasyGyroscopeCalibrator.new PROMedSRobustEstimatorListener() {...},12,58,3,1,3,14,3,11,1,11
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,LMedSRobustKnownBiasEasyGyroscopeCalibrator.new LMedSRobustEstimatorListener() {...},12,50,3,1,3,12,3,9,1,9
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,RobustKnownBiasTurntableGyroscopeCalibrator,74,8153,6,564,28,1183,7,675,1,297
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,KnownBiasAndFrameGyroscopeNonLinearLeastSquaresCalibrator.new LevenbergMarquardtMultiVariateFunctionEvaluator() {...},0,459,0,0,0,84,0,5,0,5
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,KnownBiasAndFrameGyroscopeNonLinearLeastSquaresCalibrator.new LevenbergMarquardtMultiVariateFunctionEvaluator() {...},0,546,0,0,0,99,0,5,0,5
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,TurntableGyroscopeCalibrator,95,5767,6,320,26,1354,7,387,1,230
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,RungeKuttaQuaternionStepIntegrator,8,323,0,0,4,67,0,5,0,5
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,PROSACRobustKnownFrameGyroscopeCalibrator.new PROSACRobustEstimatorListener() {...},0,70,2,2,0,17,2,12,0,12
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,RANSACRobustKnownBiasTurntableGyroscopeCalibrator,28,835,8,16,8,107,8,46,0,42
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,PROMedSRobustEasyGyroscopeCalibrator,22,604,4,20,7,125,4,51,0,43
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,PROSACRobustEasyGyroscopeCalibrator.new PROSACRobustEstimatorListener() {...},12,58,3,1,3,14,3,11,1,11
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,PROMedSRobustKnownBiasTurntableGyroscopeCalibrator.new PROMedSRobustEstimatorListener() {...},12,58,3,1,3,14,3,11,1,11
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,MSACRobustEasyGyroscopeCalibrator.new MSACRobustEstimatorListener() {...},0,66,2,2,0,16,2,11,0,11
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,MSACRobustKnownFrameGyroscopeCalibrator,22,151,3,9,7,44,3,16,0,13
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,RobustKnownFrameGyroscopeCalibrator,144,2621,8,292,35,626,7,345,0,178
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,KnownBiasAndFrameGyroscopeNonLinearLeastSquaresCalibrator,47,2533,7,123,23,656,7,229,0,171
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,PROMedSRobustKnownBiasEasyGyroscopeCalibrator.new PROMedSRobustEstimatorListener() {...},12,58,3,1,3,14,3,11,1,11
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,PROMedSRobustTurntableGyroscopeCalibrator,22,1242,4,20,7,204,4,83,0,75
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,PROSACRobustTurntableGyroscopeCalibrator,24,1683,8,28,7,217,8,89,0,79
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,RobustKnownBiasAndFrameGyroscopeCalibrator,123,5249,8,524,32,1005,7,636,0,263
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,RobustTurntableGyroscopeCalibrator.PreliminaryResult,0,3,0,0,0,1,0,1,0,1
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,LMedSRobustKnownFrameGyroscopeCalibrator.new LMedSRobustEstimatorListener() {...},12,50,3,1,3,12,3,9,1,9
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,RANSACRobustKnownFrameGyroscopeCalibrator.new RANSACRobustEstimatorListener() {...},0,66,2,2,0,16,2,11,0,11
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,KnownBiasTurntableGyroscopeCalibrator,47,4772,2,250,21,1131,3,319,1,195
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,PROSACRobustKnownBiasAndFrameGyroscopeCalibrator.new PROSACRobustEstimatorListener() {...},0,70,2,2,0,17,2,12,0,12
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,RANSACRobustEasyGyroscopeCalibrator.new RANSACRobustEstimatorListener() {...},0,66,2,2,0,16,2,11,0,11
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,LMedSRobustEasyGyroscopeCalibrator,22,303,3,9,7,64,3,25,0,22
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,MSACRobustKnownBiasEasyGyroscopeCalibrator,22,299,3,9,7,63,3,25,0,22
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,RobustEasyGyroscopeCalibrator.PreliminaryResult,0,3,0,0,0,1,0,1,0,1
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,QuaternionStepIntegrator,0,167,0,6,0,41,0,13,0,8
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,PROSACRobustTurntableGyroscopeCalibrator.new PROSACRobustEstimatorListener() {...},0,70,2,2,0,17,2,12,0,12
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,RobustKnownBiasTurntableGyroscopeCalibrator.PreliminaryResult,0,3,0,0,0,1,0,1,0,1
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,GyroscopeCalibratorMeasurementOrSequenceType,0,27,0,0,0,5,0,1,0,1
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,YuanQuaternionStepIntegrator,10,227,1,1,5,47,1,5,0,5
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,RANSACRobustKnownFrameGyroscopeCalibrator,22,249,5,19,7,58,5,24,0,17
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,MSACRobustKnownBiasTurntableGyroscopeCalibrator.new MSACRobustEstimatorListener() {...},0,66,2,2,0,16,2,11,0,11
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,EulerQuaternionStepIntegrator,8,138,0,0,4,31,0,5,0,5
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,PROMedSRobustKnownBiasAndFrameGyroscopeCalibrator,22,947,6,18,7,227,6,91,0,85
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,EasyGyroscopeCalibrator,79,5234,8,288,24,1245,8,343,0,203
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,MSACRobustKnownFrameGyroscopeCalibrator.new MSACRobustEstimatorListener() {...},0,66,2,2,0,16,2,11,0,11
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,SuhQuaternionStepIntegrator,8,342,0,0,4,65,0,5,0,5
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,KnownBiasEasyGyroscopeCalibrator.new LevenbergMarquardtMultiDimensionFunctionEvaluator() {...},0,37,0,0,0,7,0,4,0,4
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,KnownBiasEasyGyroscopeCalibrator.new LevenbergMarquardtMultiDimensionFunctionEvaluator() {...},0,66,0,6,0,14,0,7,0,4
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,KnownBiasEasyGyroscopeCalibrator.new LevenbergMarquardtMultiDimensionFunctionEvaluator() {...},0,74,0,4,0,13,0,6,0,4
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,KnownBiasEasyGyroscopeCalibrator.new LevenbergMarquardtMultiDimensionFunctionEvaluator() {...},0,88,0,8,0,17,0,8,0,4
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,MSACRobustKnownBiasTurntableGyroscopeCalibrator,22,593,3,9,7,94,3,41,0,38
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,LMedSRobustKnownBiasTurntableGyroscopeCalibrator.new LMedSRobustEstimatorListener() {...},12,50,3,1,3,12,3,9,1,9
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,RANSACRobustKnownBiasEasyGyroscopeCalibrator,24,449,7,17,7,77,7,31,0,26
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,PROSACRobustKnownBiasTurntableGyroscopeCalibrator.new PROSACRobustEstimatorListener() {...},0,70,2,2,0,17,2,12,0,12
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,PROSACRobustEasyGyroscopeCalibrator,24,853,8,28,7,138,8,57,0,47
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,PROSACRobustKnownBiasEasyGyroscopeCalibrator,24,853,8,28,7,138,8,57,0,47
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,LMedSRobustEasyGyroscopeCalibrator.new LMedSRobustEstimatorListener() {...},12,50,3,1,3,12,3,9,1,9
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,MSACRobustKnownBiasAndFrameGyroscopeCalibrator.new MSACRobustEstimatorListener() {...},0,66,2,2,0,16,2,11,0,11
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,TurntableGyroscopeCalibrator.new LevenbergMarquardtMultiDimensionFunctionEvaluator() {...},0,83,0,4,0,14,0,6,0,4
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,TurntableGyroscopeCalibrator.new LevenbergMarquardtMultiDimensionFunctionEvaluator() {...},0,132,0,10,0,23,0,9,0,4
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,TurntableGyroscopeCalibrator.new LevenbergMarquardtMultiDimensionFunctionEvaluator() {...},0,121,0,6,0,19,0,7,0,4
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,TurntableGyroscopeCalibrator.new LevenbergMarquardtMultiDimensionFunctionEvaluator() {...},0,92,0,8,0,17,0,8,0,4
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,QuaternionIntegrator,0,125,0,6,0,42,0,7,0,4
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,RobustEasyGyroscopeCalibrator,113,5072,7,449,35,978,7,526,0,254
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,RANSACRobustKnownBiasAndFrameGyroscopeCalibrator,22,745,5,19,7,122,5,56,0,49
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,MSACRobustTurntableGyroscopeCalibrator.new MSACRobustEstimatorListener() {...},0,66,2,2,0,16,2,11,0,11
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,RANSACRobustTurntableGyroscopeCalibrator.new RANSACRobustEstimatorListener() {...},0,66,2,2,0,16,2,11,0,11
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,EasyGyroscopeCalibrator.new LevenbergMarquardtMultiDimensionFunctionEvaluator() {...},0,105,0,10,0,19,0,9,0,4
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,EasyGyroscopeCalibrator.new LevenbergMarquardtMultiDimensionFunctionEvaluator() {...},0,94,0,6,0,15,0,7,0,4
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,EasyGyroscopeCalibrator.new LevenbergMarquardtMultiDimensionFunctionEvaluator() {...},0,83,0,8,0,16,0,8,0,4
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,EasyGyroscopeCalibrator.new LevenbergMarquardtMultiDimensionFunctionEvaluator() {...},0,74,0,4,0,13,0,6,0,4
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,PROSACRobustKnownFrameGyroscopeCalibrator,22,426,8,28,7,92,8,39,0,29
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,MSACRobustKnownBiasAndFrameGyroscopeCalibrator,22,455,3,9,7,108,3,48,0,45
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,LMedSRobustKnownBiasEasyGyroscopeCalibrator,22,303,3,9,7,64,3,25,0,22
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,PROMedSRobustTurntableGyroscopeCalibrator.new PROMedSRobustEstimatorListener() {...},12,58,3,1,3,14,3,11,1,11
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,RobustKnownBiasEasyGyroscopeCalibrator,53,4637,6,384,25,878,6,459,0,219
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,RobustTurntableGyroscopeCalibrator,112,8651,8,630,32,1299,9,742,1,332
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,KnownBiasAndFrameGyroscopeLinearLeastSquaresCalibrator,15,1511,1,79,7,368,1,119,0,80
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.gyroscope,PROMedSRobustKnownBiasTurntableGyroscopeCalibrator,22,1242,4,20,7,204,4,83,0,75
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial,INSLooselyCoupledKalmanInitializerConfig,2,398,6,12,1,103,6,41,0,38
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial,INSTightlyCoupledKalmanState,11,2023,22,62,2,519,22,154,0,134
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial,INSLooselyCoupledKalmanEpochEstimator,0,2239,0,16,0,382,0,106,0,98
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial,INSTightlyCoupledKalmanEpochEstimator,0,1335,2,28,0,270,2,39,0,26
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial,INSLooselyCoupledKalmanState,20,1747,19,61,8,447,19,143,0,122
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial,INSGNSSException,0,16,0,0,0,8,0,4,0,4
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial,BuildInfo,6,107,1,3,2,27,1,11,0,10
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial,INSLooselyCoupledKalmanFilteredEstimator,53,1097,8,84,40,346,8,122,0,84
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial,BodyKinematics,10,815,9,23,7,192,9,76,0,69
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial,ECEFGravity,4,48,2,4,2,18,2,8,0,7
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial,BodyMagneticFluxDensity,12,427,7,13,5,105,6,45,0,41
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial,INSGNSSLooselyCoupledKalmanFilteredEstimator.new INSLooselyCoupledKalmanFilteredEstimatorListener() {...},0,51,4,4,0,14,4,6,0,6
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial,INSGNSSTightlyCoupledKalmanFilteredEstimator,86,1258,11,101,44,384,11,134,0,89
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial,RadiiOfCurvature,4,198,3,9,2,55,3,26,0,23
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial,ECIGravitation,4,48,2,4,2,18,2,8,0,7
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial,INSTightlyCoupledKalmanInitializerConfig,2,530,8,14,1,136,8,51,0,48
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial,BodyKinematicsAndMagneticFluxDensity,2,182,7,25,1,49,7,25,0,16
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial,INSGNSSLooselyCoupledKalmanFilteredEstimator,113,1255,13,93,53,376,13,130,0,90
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial,INSLooselyCoupledKalmanInitializer,2,126,1,13,2,30,1,8,0,2
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial,INSTightlyCoupledKalmanInitializer,2,150,1,13,2,36,1,8,0,2
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial,InertialException,0,16,0,0,0,8,0,4,0,4
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial,GravityOrGravitation,4,347,3,11,3,85,3,37,0,33
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial,INSLooselyCoupledKalmanConfig,2,356,7,13,1,87,7,34,0,31
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial,INSTightlyCoupledKalmanConfig,2,428,9,15,1,104,9,38,0,35
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial,NEDGravity,12,312,6,12,5,85,5,37,0,33
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial,INSException,0,16,0,0,0,8,0,4,0,4
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.magnetometer,RANSACRobustKnownHardIronMagneticFluxDensityNormMagnetometerCalibrator,22,799,5,19,7,130,5,60,0,53
