GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.magnetometer,PROSACRobustKnownMagneticFluxDensityNormMagnetometerCalibrator,34,1591,10,26,10,263,10,107,0,99
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.magnetometer,KnownHardIronAndFrameMagnetometerNonLinearLeastSquaresCalibrator.new LevenbergMarquardtMultiVariateFunctionEvaluator() {...},0,226,0,0,0,42,0,5,0,5
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.magnetometer,KnownHardIronAndFrameMagnetometerNonLinearLeastSquaresCalibrator.new LevenbergMarquardtMultiVariateFunctionEvaluator() {...},0,313,0,0,0,57,0,5,0,5
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.magnetometer,PROMedSRobustKnownHardIronAndFrameMagnetometerCalibrator,30,277,6,18,9,78,6,31,0,25
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.magnetometer,PROMedSRobustKnownFrameMagnetometerCalibrator,30,277,6,18,9,78,6,31,0,25
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.magnetometer,KnownHardIronAndFrameMagnetometerNonLinearLeastSquaresCalibrator,26,2624,2,114,14,688,2,251,0,195
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.magnetometer,RANSACRobustKnownHardIronAndFrameMagnetometerCalibrator,26,247,6,18,8,58,6,23,0,17
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.magnetometer,RobustKnownFrameMagnetometerCalibrator.PreliminaryResult,0,3,0,0,0,1,0,1,0,1
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.magnetometer,MSACRobustKnownHardIronAndFrameMagnetometerCalibrator,26,149,4,8,8,44,4,15,0,13
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.magnetometer,MSACRobustKnownMagneticFluxDensityNormMagnetometerCalibrator.new MSACRobustEstimatorListener() {...},0,66,2,2,0,16,2,11,0,11
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.magnetometer,MSACRobustKnownHardIronPositionAndInstantMagnetometerCalibrator.new MSACRobustEstimatorListener() {...},0,66,2,2,0,16,2,11,0,11
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.magnetometer,PROSACRobustKnownHardIronPositionAndInstantMagnetometerCalibrator.new PROSACRobustEstimatorListener() {...},12,58,3,1,3,14,3,11,1,11
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.magnetometer,KnownFrameMagnetometerLinearLeastSquaresCalibrator,10,1179,1,79,3,280,1,99,0,60
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.magnetometer,MSACRobustKnownHardIronPositionAndInstantMagnetometerCalibrator,22,483,3,9,7,113,3,50,0,47
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.magnetometer,PROSACRobustKnownFrameMagnetometerCalibrator,30,420,8,28,9,91,8,39,0,29
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.magnetometer,KnownFrameMagnetometerNonLinearLeastSquaresCalibrator.new LevenbergMarquardtMultiVariateFunctionEvaluator() {...},0,295,0,0,0,57,0,5,0,5
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.magnetometer,KnownFrameMagnetometerNonLinearLeastSquaresCalibrator.new LevenbergMarquardtMultiVariateFunctionEvaluator() {...},0,382,0,0,0,72,0,5,0,5
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.magnetometer,RANSACRobustKnownFrameMagnetometerCalibrator.new RANSACRobustEstimatorListener() {...},0,66,2,2,0,16,2,11,0,11
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.magnetometer,RobustKnownHardIronMagneticFluxDensityNormMagnetometerCalibrator,35,6105,3,589,16,1107,3,739,0,317
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.magnetometer,PROMedSRobustKnownPositionAndInstantMagnetometerCalibrator,26,1024,6,18,8,243,6,97,0,91
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.magnetometer,LMedSRobustKnownHardIronPositionAndInstantMagnetometerCalibrator.new LMedSRobustEstimatorListener() {...},12,50,3,1,3,12,3,9,1,9
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.magnetometer,RobustKnownMagneticFluxDensityNormMagnetometerCalibrator.PreliminaryResult,0,3,0,0,0,1,0,1,0,1
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.magnetometer,BaseKnownHardIronMagneticFluxDensityNormMagnetometerCalibrator,19,2033,1,133,10,528,1,196,0,130
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.magnetometer,RobustKnownHardIronMagneticFluxDensityNormMagnetometerCalibrator.PreliminaryResult,0,3,0,0,0,1,0,1,0,1
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.magnetometer,MSACRobustKnownMagneticFluxDensityNormMagnetometerCalibrator,22,485,3,9,7,116,3,52,0,49
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.magnetometer,PROSACRobustKnownMagneticFluxDensityNormMagnetometerCalibrator.new PROSACRobustEstimatorListener() {...},12,58,3,1,3,14,3,11,1,11
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.magnetometer,RobustKnownHardIronPositionAndInstantMagnetometerCalibrator,45,5897,8,576,20,1055,8,688,0,281
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.magnetometer,RobustKnownHardIronAndFrameMagnetometerCalibrator,52,2157,10,214,19,496,10,260,0,134
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.magnetometer,MSACRobustKnownHardIronMagneticFluxDensityNormMagnetometerCalibrator,22,485,3,9,7,116,3,52,0,49
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.magnetometer,LMedSRobustKnownFrameMagnetometerCalibrator.new LMedSRobustEstimatorListener() {...},0,62,2,2,0,15,2,10,0,10
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.magnetometer,RobustKnownFrameMagnetometerCalibrator,66,2698,13,281,23,620,13,327,0,169
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.magnetometer,BaseMagneticFluxDensityNormMagnetometerCalibrator.new LevenbergMarquardtMultiDimensionFunctionEvaluator() {...},0,83,0,4,0,14,0,6,0,4
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.magnetometer,BaseMagneticFluxDensityNormMagnetometerCalibrator.new LevenbergMarquardtMultiDimensionFunctionEvaluator() {...},0,92,0,8,0,17,0,8,0,4
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.magnetometer,RANSACRobustKnownPositionAndInstantMagnetometerCalibrator,22,785,5,19,7,127,5,58,0,51
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.magnetometer,LMedSRobustKnownHardIronMagneticFluxDensityNormMagnetometerCalibrator,22,489,3,9,7,117,3,52,0,49
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.magnetometer,LMedSRobustKnownHardIronAndFrameMagnetometerCalibrator.new LMedSRobustEstimatorListener() {...},0,62,2,2,0,15,2,10,0,10
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.magnetometer,KnownMagneticFluxDensityNormMagnetometerCalibrator,0,308,0,10,0,101,0,52,0,47
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.magnetometer,KnownFrameMagnetometerNonLinearLeastSquaresCalibrator,99,3110,13,175,26,802,13,311,0,230
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.magnetometer,BaseKnownHardIronMagneticFluxDensityNormMagnetometerCalibrator.new LevenbergMarquardtMultiDimensionFunctionEvaluator() {...},0,75,0,6,0,15,0,7,0,4
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.magnetometer,RANSACRobustKnownHardIronPositionAndInstantMagnetometerCalibrator,22,785,5,19,7,127,5,58,0,51
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.magnetometer,BaseKnownHardIronMagneticFluxDensityNormMagnetometerCalibrator.new LevenbergMarquardtMultiDimensionFunctionEvaluator() {...},0,46,0,0,0,8,0,4,0,4
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.magnetometer,MSACRobustKnownHardIronAndFrameMagnetometerCalibrator.new MSACRobustEstimatorListener() {...},0,66,2,2,0,16,2,11,0,11
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.magnetometer,MSACRobustKnownHardIronMagneticFluxDensityNormMagnetometerCalibrator.new MSACRobustEstimatorListener() {...},0,66,2,2,0,16,2,11,0,11
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.magnetometer,RANSACRobustKnownMagneticFluxDensityNormMagnetometerCalibrator.new RANSACRobustEstimatorListener() {...},0,66,2,2,0,16,2,11,0,11
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.magnetometer,LMedSRobustKnownHardIronMagneticFluxDensityNormMagnetometerCalibrator.new LMedSRobustEstimatorListener() {...},12,50,3,1,3,12,3,9,1,9
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.magnetometer,KnownHardIronPositionAndInstantMagnetometerCalibrator,19,666,4,28,6,170,4,73,0,61
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.magnetometer,LMedSRobustKnownPositionAndInstantMagnetometerCalibrator.new LMedSRobustEstimatorListener() {...},12,50,3,1,3,12,3,9,1,9
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.magnetometer,PROMedSRobustKnownHardIronAndFrameMagnetometerCalibrator.new PROMedSRobustEstimatorListener() {...},12,58,3,1,3,14,3,11,1,11
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.magnetometer,PROSACRobustKnownHardIronAndFrameMagnetometerCalibrator.new PROSACRobustEstimatorListener() {...},0,70,2,2,0,17,2,12,0,12
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.magnetometer,MSACRobustKnownFrameMagnetometerCalibrator.new MSACRobustEstimatorListener() {...},0,66,2,2,0,16,2,11,0,11
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.magnetometer,PROMedSRobustKnownPositionAndInstantMagnetometerCalibrator.new PROMedSRobustEstimatorListener() {...},12,58,3,1,3,14,3,11,1,11
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.magnetometer,PROSACRobustKnownPositionAndInstantMagnetometerCalibrator.new PROSACRobustEstimatorListener() {...},12,58,3,1,3,14,3,11,1,11
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.magnetometer,PROMedSRobustKnownFrameMagnetometerCalibrator.new PROMedSRobustEstimatorListener() {...},12,58,3,1,3,14,3,11,1,11
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.magnetometer,PROMedSRobustKnownMagneticFluxDensityNormMagnetometerCalibrator.new PROMedSRobustEstimatorListener() {...},12,58,3,1,3,14,3,11,1,11
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.magnetometer,LMedSRobustKnownMagneticFluxDensityNormMagnetometerCalibrator.new LMedSRobustEstimatorListener() {...},12,50,3,1,3,12,3,9,1,9
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.magnetometer,RANSACRobustKnownPositionAndInstantMagnetometerCalibrator.new RANSACRobustEstimatorListener() {...},0,66,2,2,0,16,2,11,0,11
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.magnetometer,BaseMagneticFluxDensityNormMagnetometerCalibrator,27,2872,4,198,16,719,4,266,0,169
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.magnetometer,RobustKnownMagneticFluxDensityNormMagnetometerCalibrator,42,6616,5,655,19,1225,5,806,0,352
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.magnetometer,MagnetometerCalibratorMeasurementType,0,21,0,0,0,4,0,1,0,1
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.magnetometer,PROSACRobustKnownHardIronMagneticFluxDensityNormMagnetometerCalibrator,34,1591,10,26,10,263,10,107,0,99
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.magnetometer,RANSACRobustKnownHardIronPositionAndInstantMagnetometerCalibrator.new RANSACRobustEstimatorListener() {...},0,66,2,2,0,16,2,11,0,11
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.magnetometer,PROMedSRobustKnownHardIronMagneticFluxDensityNormMagnetometerCalibrator,26,1036,6,18,8,252,6,101,0,95
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.magnetometer,RANSACRobustKnownFrameMagnetometerCalibrator,26,247,6,18,8,58,6,23,0,17
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.magnetometer,KnownHardIronMagneticFluxDensityNormMagnetometerCalibrator,0,287,0,10,0,93,0,48,0,43
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.magnetometer,LMedSRobustKnownHardIronPositionAndInstantMagnetometerCalibrator,22,487,3,9,7,114,3,50,0,47
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.magnetometer,RobustKnownPositionAndInstantMagnetometerCalibrator.PreliminaryResult,0,3,0,0,0,1,0,1,0,1
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.magnetometer,LMedSRobustKnownHardIronAndFrameMagnetometerCalibrator,26,153,4,8,8,45,4,15,0,13
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.magnetometer,LMedSRobustKnownPositionAndInstantMagnetometerCalibrator,22,487,3,9,7,114,3,50,0,47
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.magnetometer,MSACRobustKnownPositionAndInstantMagnetometerCalibrator,22,483,3,9,7,113,3,50,0,47
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.magnetometer,PROMedSRobustKnownHardIronMagneticFluxDensityNormMagnetometerCalibrator.new PROMedSRobustEstimatorListener() {...},12,58,3,1,3,14,3,11,1,11
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.magnetometer,KnownPositionAndInstantMagnetometerCalibrator,19,666,4,28,6,170,4,73,0,61
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.magnetometer,PROSACRobustKnownHardIronAndFrameMagnetometerCalibrator,30,420,8,28,9,91,8,39,0,29
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.magnetometer,KnownHardIronAndFrameMagnetometerLinearLeastSquaresCalibrator,20,1844,3,81,9,493,3,159,0,120
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.magnetometer,PROSACRobustKnownHardIronPositionAndInstantMagnetometerCalibrator,26,1563,8,28,8,256,8,105,0,95
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.magnetometer,RANSACRobustKnownHardIronAndFrameMagnetometerCalibrator.new RANSACRobustEstimatorListener() {...},0,66,2,2,0,16,2,11,0,11
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.magnetometer,PROSACRobustKnownFrameMagnetometerCalibrator.new PROSACRobustEstimatorListener() {...},0,70,2,2,0,17,2,12,0,12
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.magnetometer,PROSACRobustKnownHardIronMagneticFluxDensityNormMagnetometerCalibrator.new PROSACRobustEstimatorListener() {...},12,58,3,1,3,14,3,11,1,11
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.magnetometer,RANSACRobustKnownHardIronMagneticFluxDensityNormMagnetometerCalibrator.new RANSACRobustEstimatorListener() {...},0,66,2,2,0,16,2,11,0,11
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.magnetometer,LMedSRobustKnownMagneticFluxDensityNormMagnetometerCalibrator,22,489,3,9,7,117,3,52,0,49
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.magnetometer,RobustKnownPositionAndInstantMagnetometerCalibrator,59,6442,11,643,24,1176,11,755,0,316
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.magnetometer,PROMedSRobustKnownMagneticFluxDensityNormMagnetometerCalibrator,26,1036,6,18,8,252,6,101,0,95
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.magnetometer,PROSACRobustKnownPositionAndInstantMagnetometerCalibrator,26,1563,8,28,8,256,8,105,0,95
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.magnetometer,MSACRobustKnownFrameMagnetometerCalibrator,26,149,4,8,8,44,4,15,0,13
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.magnetometer,PROMedSRobustKnownHardIronPositionAndInstantMagnetometerCalibrator.new PROMedSRobustEstimatorListener() {...},12,58,3,1,3,14,3,11,1,11
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.magnetometer,RANSACRobustKnownMagneticFluxDensityNormMagnetometerCalibrator,22,799,5,19,7,130,5,60,0,53
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.magnetometer,LMedSRobustKnownFrameMagnetometerCalibrator,26,153,4,8,8,45,4,15,0,13
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.magnetometer,MSACRobustKnownPositionAndInstantMagnetometerCalibrator.new MSACRobustEstimatorListener() {...},0,66,2,2,0,16,2,11,0,11
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.magnetometer,PROMedSRobustKnownHardIronPositionAndInstantMagnetometerCalibrator,26,1024,6,18,8,243,6,97,0,91
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration,Triad,7,357,6,26,3,84,6,38,0,28
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration,FrameBodyKinematics,24,472,19,45,5,137,17,60,0,45
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration,BodyKinematicsGenerator,2,628,2,26,2,126,2,26,0,14
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration,AngularSpeedTriad,0,169,0,0,0,43,0,19,0,19
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration,BodyKinematicsSequence,13,589,11,29,4,160,11,62,0,53
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration,StandardDeviationFrameBodyMagneticFluxDensity,21,369,9,9,6,128,7,55,1,52
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration,TimeIntervalEstimator,2,385,5,31,1,98,5,40,0,27
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration,StandardDeviationBodyMagneticFluxDensity,2,164,5,19,1,46,5,23,0,16
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration,TimedBodyKinematics,5,197,7,15,1,57,6,27,0,22
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration,AccelerationTriad,0,169,0,0,0,43,0,19,0,19
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration,IMUErrorsCreator,0,159,7,13,0,46,7,20,0,17
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration,BodyMagneticFluxDensityGenerator,10,161,3,7,4,35,3,7,0,5
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration,FrameBodyMagneticFluxDensity,13,397,12,30,3,123,11,55,0,45
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration,StandardDeviationBodyKinematics,2,280,6,22,1,75,6,36,0,28
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration,AngularRateFixer,3,1757,3,83,3,371,3,128,0,88
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration,StandardDeviationFrameBodyKinematics,21,725,10,12,6,228,8,84,1,80
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration,BodyKinematicsFixer,0,641,0,0,0,197,0,110,0,110
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration,StandardDeviationTimedBodyKinematics,2,336,4,14,1,101,4,43,0,38
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration,AccelerationFixer,3,1399,1,65,3,317,1,115,0,83
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration,TimedBodyKinematicsAndMagneticFluxDensity,2,225,3,7,1,68,3,31,0,29
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration,MagneticFluxDensityTriad,0,169,0,0,0,43,0,19,0,19
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration,IMUErrors,5,883,10,66,4,231,10,88,0,60
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration,MagneticFluxDensityFixer,3,1562,1,71,3,343,1,125,0,90
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration,CalibrationException,0,16,0,0,0,8,0,4,0,4
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.navigators,InertialNavigatorException,0,16,0,0,0,8,0,4,0,4
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.navigators,NEDInertialNavigator,107,8659,0,6,17,1094,7,536,7,533
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.navigators,ECIInertialNavigator,14,2714,2,4,8,406,2,160,0,159
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.navigators,ECEFInertialNavigator,11,5737,0,6,7,862,0,346,0,343
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.noise,WindowedAngularSpeedTriadNoiseEstimator,0,39,0,0,0,10,0,8,0,8
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.noise,WindowedAccelerationTriadNoiseEstimator,0,39,0,0,0,10,0,8,0,8
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.noise,AccumulatedMagneticFluxDensityTriadNoiseEstimator,0,30,0,0,0,8,0,6,0,6
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.noise,AccumulatedAccelerationTriadNoiseEstimator,0,33,0,0,0,9,0,7,0,7
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.noise,AccumulatedBodyKinematicsNoiseEstimator,1,780,5,21,0,211,5,120,0,112
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.noise,WindowedBodyKinematicsNoiseEstimator,0,1423,3,47,0,346,3,142,0,120
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.noise,WindowedMagneticFluxDensityTriadNoiseEstimator,0,36,0,0,0,9,0,7,0,7
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.noise,AccumulatedAngularSpeedMeasurementNoiseEstimator,0,29,0,0,0,8,0,6,0,6
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.noise,WindowedAccelerationMeasurementNoiseEstimator,0,29,0,0,0,8,0,6,0,6
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.noise,AccumulatedTriadNoiseEstimator,0,711,0,24,0,154,0,71,0,59
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.noise,AccumulatedMagneticFluxDensityMeasurementNoiseEstimator,0,26,0,0,0,7,0,5,0,5
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.noise,WindowedAngularSpeedMeasurementNoiseEstimator,0,29,0,0,0,8,0,6,0,6
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.noise,AccumulatedAngularSpeedTriadNoiseEstimator,0,33,0,0,0,9,0,7,0,7
com.irurueta:irurueta-navigation-inertial,com.irurueta.navigation.inertial.calibration.noise,AccumulatedAccelerationMeasurementNoiseEstimator,0,29,0,0,0,8,0,6,0,6
